,rain,rain1,rain2,rain3,rain4,rain5,rain6,rain7,rain8,rain9,rain10,rain11,rain12,rain13,rain14,rain15,rain16,rain17,rain18,rain19,rain20,rain21,rain22
24,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,17.1875,33.411764705882355,43.55555555555556,53.05263157894737,61.3,94.0952380952381,92.77272727272727,88.73913043478261
25,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,12.875,29.58823529411765,39.333333333333336,47.73684210526316,50.25,85.95238095238095,91.36363636363636,87.65217391304348
26,1205.0,2.5,1.6666666666666667,1.25,1.0,0.8333333333333334,0.7142857142857143,0.625,0.5555555555555556,0.5,0.45454545454545453,0.4166666666666667,0.38461538461538464,0.35714285714285715,0.3333333333333333,0.3125,0.4117647058823529,10.61111111111111,17.0,20.65,21.857142857142858,50.81818181818182,50.73913043478261
27,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066666666666667,17.125,33.294117647058826,44.833333333333336,51.8421052631579,54.8,86.33333333333333,91.22727272727273,87.26086956521739
28,1101.0,0.0,15.333333333333334,14.75,11.8,9.833333333333334,9.571428571428571,8.375,7.444444444444445,6.7,6.090909090909091,5.583333333333333,5.153846153846154,4.785714285714286,4.466666666666667,4.1875,3.9411764705882355,3.888888888888889,5.7894736842105265,13.85,16.761904761904763,21.772727272727273,39.43478260869565
29,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0588235294117645,17.77777777777778,23.0,27.9,45.666666666666664,76.13636363636364,72.82608695652173
30,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.4782608695652174
33,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.058823529411764705,1.2222222222222223,1.368421052631579,1.3,1.2380952380952381,1.1818181818181819,1.1304347826086956
34,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.08333333333333333,3.3076923076923075,4.071428571428571,3.8,3.5625,3.3529411764705883,3.1666666666666665,3.0,2.85,2.7142857142857144,2.590909090909091,2.4782608695652173
35,47.0,0.0,2.0,1.5,1.2,1.0,0.8571428571428571,0.75,0.6666666666666666,0.6,0.5454545454545454,0.5,2.6923076923076925,3.5,3.3333333333333335,3.1875,3.1176470588235294,2.9444444444444446,2.789473684210526,2.65,2.5238095238095237,2.409090909090909,2.3043478260869565
36,110.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.5,1.0,1.0,1.0,0.9285714285714286,1.9333333333333333,1.8125,1.7058823529411764,1.6111111111111112,1.7894736842105263,1.7,1.9047619047619047,2.409090909090909,2.391304347826087
37,329.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.2,1.0,1.0,1.0,1.0,4.133333333333334,3.875,5.470588235294118,5.166666666666667,4.894736842105263,4.65,4.428571428571429,4.2272727272727275,4.043478260869565
38,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,5.0,4.75,4.923076923076923,4.785714285714286,4.466666666666667,4.1875,3.9411764705882355,3.7222222222222223,3.526315789473684,3.35,3.1904761904761907,3.0454545454545454,2.9130434782608696
39,271.0,0.0,0.0,0.0,1.2,1.8333333333333333,1.5714285714285714,1.375,7.111111111111111,6.4,7.090909090909091,6.583333333333333,6.076923076923077,5.642857142857143,5.266666666666667,4.9375,4.647058823529412,4.388888888888889,4.526315789473684,4.9,4.666666666666667,4.454545454545454,4.260869565217392
40,64.0,0.0,0.0,10.0,11.2,9.666666666666666,8.714285714285714,8.0,7.111111111111111,6.4,5.818181818181818,5.333333333333333,4.923076923076923,4.571428571428571,4.266666666666667,4.0,3.764705882352941,3.5555555555555554,3.3684210526315788,3.2,3.0476190476190474,2.909090909090909,2.782608695652174
41,78.0,5.5,6.0,4.75,3.8,9.333333333333334,8.142857142857142,7.125,6.333333333333333,5.7,5.181818181818182,4.75,4.384615384615385,4.071428571428571,3.8,4.0625,3.823529411764706,4.333333333333333,4.105263157894737,3.9,3.7142857142857144,3.5454545454545454,3.391304347826087
42,39.0,9.0,6.0,7.5,7.0,6.0,5.142857142857143,4.5,4.0,3.6,3.272727272727273,3.0,2.923076923076923,2.7857142857142856,2.6,2.4375,2.2941176470588234,2.1666666666666665,2.0526315789473686,1.95,1.8571428571428572,1.7727272727272727,1.6956521739130435
43,399.0,5.0,13.0,9.75,7.8,6.5,5.571428571428571,4.875,4.333333333333333,3.9,3.5454545454545454,3.25,3.0,2.7857142857142856,2.6,2.4375,2.2941176470588234,2.1666666666666665,2.0526315789473686,2.4,18.047619047619047,18.454545454545453,17.82608695652174
44,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,10.2,13.5625,14.0,13.222222222222221,12.526315789473685,11.9,11.904761904761905,12.045454545454545,12.391304347826088
45,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.142857142857142,24.8,24.8125,23.352941176470587,22.055555555555557,20.894736842105264,20.25,19.571428571428573,19.772727272727273,18.91304347826087
46,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,28.153846153846153,26.571428571428573,26.466666666666665,24.8125,23.352941176470587,22.055555555555557,21.31578947368421,20.55,20.714285714285715,19.772727272727273,18.91304347826087
47,267.0,3.5,29.333333333333332,23.0,18.4,28.5,28.142857142857142,24.625,21.88888888888889,19.7,17.90909090909091,16.583333333333332,15.307692307692308,14.214285714285714,13.266666666666667,12.4375,11.705882352941176,11.055555555555555,10.473684210526315,9.95,9.476190476190476,9.045454545454545,8.652173913043478
48,386.0,10.0,6.666666666666667,5.0,4.0,3.3333333333333335,2.857142857142857,2.5,2.2222222222222223,2.1,2.727272727272727,2.5,2.3076923076923075,2.142857142857143,2.0,1.875,1.7647058823529411,1.6666666666666667,1.5789473684210527,1.5,1.4285714285714286,1.3636363636363635,1.3043478260869565
49,2236.0,0.0,0.0,2.25,1.8,1.5,1.2857142857142858,1.125,1.0,0.9,0.8181818181818182,0.75,1.5384615384615385,13.785714285714286,44.2,67.375,69.94117647058823,77.61111111111111,75.21052631578948,71.45,70.0,69.81818181818181,71.91304347826087
50,2048.0,0.0,0.0,0.0,0.0,0.16666666666666666,2.7142857142857144,16.75,39.333333333333336,49.0,52.27272727272727,53.833333333333336,52.07692307692308,49.214285714285715,48.0,48.4375,56.64705882352941,58.166666666666664,55.8421052631579,56.85,70.9047619047619,84.45454545454545,80.78260869565217
51,1809.0,0.0,0.0,3.25,39.6,122.83333333333333,174.42857142857142,163.25,162.0,145.8,132.54545454545453,124.25,129.3846153846154,131.28571428571428,124.8,120.0625,118.3529411764706,113.5,109.63157894736842,113.95,115.23809523809524,110.0,106.21739130434783
52,587.0,0.0,0.0,11.0,53.4,110.33333333333333,111.28571428571429,102.875,102.55555555555556,93.5,85.45454545454545,79.91666666666667,78.07692307692308,85.0,83.26666666666667,84.3125,84.6470588235294,87.0,103.05263157894737,97.9,93.23809523809524,89.0,85.1304347826087
53,2112.0,52.0,86.66666666666667,128.25,113.6,94.66666666666667,81.14285714285714,71.0,63.111111111111114,56.8,54.90909090909091,51.666666666666664,48.76923076923077,46.285714285714285,43.2,40.5,38.11764705882353,36.666666666666664,38.10526315789474,41.15,43.714285714285715,60.81818181818182,63.0
54,991.0,187.0,126.33333333333333,113.0,94.8,82.66666666666667,71.57142857142857,72.25,85.55555555555556,100.0,93.63636363636364,87.83333333333333,82.76923076923077,76.85714285714286,84.73333333333333,86.5,81.70588235294117,77.55555555555556,73.84210526315789,70.15,66.80952380952381,64.36363636363636,70.78260869565217
55,2393.0,72.5,81.33333333333333,73.5,58.8,50.0,42.857142857142854,37.5,53.888888888888886,48.5,50.27272727272727,46.75,44.0,66.07142857142857,71.26666666666667,84.0,93.29411764705883,101.05555555555556,113.84210526315789,124.35,131.47619047619048,129.3181818181818,123.69565217391305
56,1648.0,33.0,62.333333333333336,54.5,48.8,68.16666666666667,82.71428571428571,72.375,67.55555555555556,61.4,56.72727272727273,52.0,48.30769230769231,50.714285714285715,59.46666666666667,63.9375,66.47058823529412,91.66666666666667,96.84210526315789,99.75,98.42857142857143,94.5,90.3913043478261
57,915.0,155.0,134.0,105.5,87.6,74.16666666666667,106.14285714285714,96.5,86.66666666666667,78.0,72.0909090909091,66.08333333333333,61.0,56.642857142857146,64.33333333333333,74.3125,69.94117647058823,76.05555555555556,77.73684210526316,77.65,76.47619047619048,73.9090909090909,70.69565217391305
58,148.0,260.5,267.6666666666667,200.75,161.8,159.16666666666666,136.42857142857142,119.375,106.11111111111111,95.5,86.81818181818181,79.58333333333333,73.46153846153847,70.14285714285714,70.6,66.4375,64.6470588235294,61.05555555555556,57.8421052631579,54.95,52.333333333333336,49.95454545454545,47.78260869565217
59,887.0,293.0,195.33333333333334,146.5,119.4,99.5,85.28571428571429,74.625,66.33333333333333,59.7,62.18181818181818,57.0,58.07692307692308,72.64285714285714,74.33333333333333,78.5625,74.11764705882354,70.0,66.3157894736842,63.0,60.0,57.27272727272727,59.43478260869565
60,275.0,193.5,147.0,122.0,107.4,92.66666666666667,87.42857142857143,77.0,73.0,83.0,82.0,75.83333333333333,70.61538461538461,69.07142857142857,68.06666666666666,65.625,61.76470588235294,62.44444444444444,59.1578947368421,56.2,53.523809523809526,51.09090909090909,48.869565217391305
61,457.0,1.0,0.6666666666666666,0.5,0.4,0.3333333333333333,4.714285714285714,15.375,16.666666666666668,15.8,17.727272727272727,29.083333333333332,28.307692307692307,27.642857142857142,30.866666666666667,29.375,27.647058823529413,26.11111111111111,25.105263157894736,25.5,24.285714285714285,23.272727272727273,22.26086956521739
62,699.0,0.0,0.0,0.0,0.0,0.0,1.0,14.25,29.77777777777778,26.8,26.727272727272727,26.083333333333332,24.076923076923077,22.357142857142858,21.866666666666667,20.75,23.529411764705884,23.944444444444443,23.210526315789473,22.05,21.0,20.136363636363637,19.26086956521739
63,452.0,0.0,0.0,32.75,37.8,34.833333333333336,31.285714285714285,29.625,26.333333333333332,23.7,25.0,30.083333333333332,28.076923076923077,26.357142857142858,24.733333333333334,23.1875,21.823529411764707,20.61111111111111,19.526315789473685,18.95,18.333333333333332,19.0,18.434782608695652
64,78.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.625,1.4444444444444444,1.3,1.1818181818181819,1.0833333333333333,1.0,0.9285714285714286,0.8666666666666667,0.8125,0.7647058823529411,1.6111111111111112,1.5263157894736843,2.0,1.9047619047619047,2.8181818181818183,2.6956521739130435
65,17.0,0.0,0.0,0.0,2.8,2.3333333333333335,4.0,5.25,6.222222222222222,5.6,5.090909090909091,6.083333333333333,5.615384615384615,5.214285714285714,4.866666666666666,4.5625,4.294117647058823,4.055555555555555,3.8421052631578947,3.65,3.4761904761904763,3.3181818181818183,3.1739130434782608
66,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2608695652173913
67,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.4782608695652174
68,194.0,14.5,9.666666666666666,7.25,5.8,4.833333333333333,4.142857142857143,3.625,3.2222222222222223,2.9,2.6363636363636362,2.4166666666666665,2.230769230769231,2.0714285714285716,1.9333333333333333,1.8125,1.7058823529411764,1.6111111111111112,1.5263157894736843,1.45,3.380952380952381,3.227272727272727,3.0869565217391304
69,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1,0.6363636363636364,0.5833333333333334,0.5384615384615384,0.5,1.3333333333333333,1.25,1.3529411764705883,1.2777777777777777,1.2105263157894737,1.15,1.0952380952380953,1.0454545454545454,1.0
70,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,6.619047619047619,18.09090909090909,30.391304347826086
78,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.42857142857142855,0.4,4.875,12.058823529411764,27.27777777777778,26.157894736842106,25.6,24.666666666666668,23.545454545454547,22.52173913043478
79,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9473684210526314,6.45,7.476190476190476,7.7727272727272725,7.434782608695652
80,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.588235294117647,13.0,15.105263157894736,18.15,18.666666666666668,17.818181818181817,17.043478260869566
81,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9333333333333333,8.6875,16.352941176470587,16.27777777777778,15.421052631578947,15.75,15.0,14.318181818181818,13.695652173913043
82,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,12.4,13.727272727272727,14.416666666666666,13.692307692307692,12.714285714285714,12.0,11.25,10.588235294117647,10.0,9.578947368421053,9.1,8.666666666666666,8.272727272727273,7.913043478260869
83,356.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.666666666666668,24.9,29.636363636363637,29.666666666666668,27.384615384615383,25.428571428571427,23.733333333333334,22.25,20.941176470588236,19.77777777777778,18.736842105263158,17.8,16.952380952380953,16.181818181818183,15.478260869565217
84,390.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,16.75,20.77777777777778,19.1,33.27272727272727,32.5,30.0,27.857142857142858,26.0,24.375,22.941176470588236,21.666666666666668,20.526315789473685,19.5,18.571428571428573,17.727272727272727,16.956521739130434
85,461.0,0.0,0.0,0.0,11.2,25.666666666666668,51.857142857142854,48.875,50.44444444444444,46.1,41.90909090909091,38.416666666666664,35.46153846153846,32.92857142857143,30.733333333333334,28.8125,27.11764705882353,25.61111111111111,24.263157894736842,23.05,21.952380952380953,20.954545454545453,20.043478260869566
86,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,247.0,2.0,1.3333333333333333,1.0,0.8,0.6666666666666666,0.5714285714285714,0.5,0.4444444444444444,0.4,0.36363636363636365,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.26666666666666666,0.25,0.23529411764705882,0.2222222222222222,0.21052631578947367,0.2,0.19047619047619047,0.18181818181818182,0.17391304347826086
91,622.0,0.0,1.0,0.75,0.6,0.5,0.42857142857142855,0.375,0.3333333333333333,0.3,0.2727272727272727,0.25,0.23076923076923078,0.21428571428571427,0.2,0.1875,0.17647058823529413,0.16666666666666666,0.15789473684210525,0.15,0.14285714285714285,0.13636363636363635,0.13043478260869565
92,622.0,0.0,1.0,0.75,0.6,0.5,0.42857142857142855,0.375,0.3333333333333333,0.3,0.2727272727272727,0.25,0.23076923076923078,0.21428571428571427,0.2,0.1875,0.17647058823529413,0.16666666666666666,0.15789473684210525,0.15,0.14285714285714285,0.13636363636363635,0.13043478260869565
93,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,602.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,0.09090909090909091,0.08333333333333333,0.07692307692307693,0.07142857142857142,0.06666666666666667,0.0625,0.058823529411764705,0.05555555555555555,0.05263157894736842,0.05,0.047619047619047616,0.18181818181818182,1.5217391304347827
95,1648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,4.842105263157895,10.2,21.0,26.136363636363637,25.217391304347824
96,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4545454545454546,6.333333333333333,10.153846153846153,12.571428571428571,13.2,13.0,12.235294117647058,11.555555555555555,10.947368421052632,10.4,9.904761904761905,9.454545454545455,11.869565217391305
97,846.0,0.0,0.0,0.0,0.8,0.6666666666666666,0.5714285714285714,0.5,0.4444444444444444,0.4,2.4545454545454546,6.25,8.384615384615385,11.0,11.4,11.1875,10.529411764705882,9.944444444444445,9.421052631578947,8.95,8.523809523809524,8.136363636363637,9.26086956521739
98,1523.0,41.0,63.666666666666664,74.0,60.8,50.666666666666664,43.42857142857143,38.0,33.77777777777778,30.4,28.09090909090909,46.833333333333336,62.69230769230769,64.14285714285714,59.86666666666667,56.125,52.8235294117647,49.888888888888886,47.26315789473684,44.9,42.80952380952381,44.59090909090909,45.78260869565217
99,1324.0,52.5,69.66666666666667,75.0,60.8,50.666666666666664,43.42857142857143,38.0,33.77777777777778,30.4,28.818181818181817,49.583333333333336,62.15384615384615,61.57142857142857,57.46666666666667,53.875,50.705882352941174,47.888888888888886,45.36842105263158,43.1,41.095238095238095,43.18181818181818,43.82608695652174
100,1357.0,152.5,101.66666666666667,76.25,61.0,50.833333333333336,43.57142857142857,38.125,37.0,55.2,69.72727272727273,67.83333333333333,62.61538461538461,58.142857142857146,54.266666666666666,50.875,47.88235294117647,45.27777777777778,43.578947368421055,47.05,48.095238095238095,47.95454545454545,51.391304347826086
101,1656.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,35.0,40.44444444444444,36.8,33.45454545454545,30.666666666666668,28.307692307692307,26.285714285714285,24.533333333333335,23.0,23.352941176470587,28.055555555555557,29.210526315789473,29.9,33.61904761904762,51.04545454545455,69.69565217391305
102,58.0,0.0,3.3333333333333335,67.75,95.4,90.5,77.57142857142857,67.875,60.333333333333336,54.3,49.36363636363637,45.25,42.07692307692308,45.785714285714285,47.06666666666667,44.9375,49.529411764705884,55.27777777777778,67.05263157894737,70.2,69.52380952380952,66.45454545454545,63.56521739130435
